location_id,AddressNumber,StreetNamePreDirectional,StreetNamePreType,StreetName,StreetNamePostType,StreetNamePostDirectional,county,address_1,address_2,city,state,zip,state_abbr,location_source_value,latitude,longitude,geometry,Nominatim_address,Primary RUCA Code 2010,rural,tribal,rural_tribal
31335,5555,,,Windward,Parkway,,Fulton County,5555 Windward Pkwy,,Alpharetta,Georgia,30004,GA,"5555 Windward Pkwy, Alpharetta, GA 30004",34.08749000002105,-84.26922999962942,POINT (-84.26922999962942 34.08749000002105),"5555,  Windward Parkway , Alpharetta, Fulton County, Georgia, 30004, United States",1.0,0,0,0
27158,80,,,Jesse Hill Jr,Drive,Southeast,Fulton County,80 Jesse Hill Jr Drive Se,,Atlanta,Georgia,30303,GA,"80 JESSE HILL JR DRIVE SE, ATLANTA, GA 30303",33.7519885500001,-84.38179157,POINT (-84.38179157 33.7519885500001),"80,  Jesse Hill Jr Drive Southeast, Atlanta, Fulton County, Georgia, 30303, United States",1.0,0,0,0
18721,1120,,,15th,Street,,Richmond County,1120 15Th St,,Augusta,Georgia,30912,GA,"1120 15TH ST, AUGUSTA, GA 30912",33.47069068500008,-81.98949622599996,POINT (-81.98949622599996 33.47069068500008),"1120,  15th Street , Augusta, Richmond County, Georgia, 30912, United States",1.0,0,0,0
35508,439,,,Reddick,Street,,Clinch County,439 Reddick St,,Homerville,Georgia,31634,GA,"439 REDDICK ST, HOMERVILLE, GA 31634",31.02806990822416,-82.75955192173788,POINT (-82.75955192173788 31.02806990822416),"439,  Reddick Street , Homerville, Clinch County, Georgia, 31634, United States",5.0,1,0,0
43400,7013,,,Church,Street,,Clayton County,7013 Church St,,Riverdale,Georgia,30274,GA,"7013 CHURCH ST, RIVERDALE, GA 30274",33.563303613157,-84.41789318414517,POINT (-84.41789318414517 33.563303613157),"7013,  Church Street , Riverdale, Clayton County, Georgia, 30274, United States",1.0,0,0,0
16760,709,,,Mall,Boulevard,,Chatham County,709 Mall Blvd,,Savannah,Georgia,31406,GA,"709 MALL BLVD, SAVANNAH, GA 31406",31.99948129700004,-81.10553069299992,POINT (-81.10553069299992 31.99948129700004),"709,  Mall Boulevard , Savannah, Chatham County, Georgia, 31406, United States",1.0,0,0,0
40251,2855,,,Briarcliff,Road,Northeast,DeKalb County,2855 Briarcliff Rd Ne,,Atlanta,Georgia,30329,GA,"2855 BRIARCLIFF RD NE A, ATLANTA, GA 30329",33.83234356412124,-84.32028837457793,POINT (-84.32028837457793 33.83234356412124),"2855,  Briarcliff Road Northeast, Atlanta, DeKalb County, Georgia, 30329, United States",1.0,0,0,0
27172,934,,,Briarcliff,Road,,DeKalb County,934 Briarcliff Road,,Atlanta,Georgia,30306,GA,"934 BRIARCLIFF ROAD, ATLANTA, GA 30306",33.7800890400001,-84.3453322,POINT (-84.3453322 33.7800890400001),"934,  Briarcliff Road , Atlanta, DeKalb County, Georgia, 30306, United States",1.0,0,0,0
40257,2426,,,Clairmont,Road,Northeast,DeKalb County,2426 Clairmont Rd Ne,,Atlanta,Georgia,30329,GA,"2426 CLAIRMONT RD NE, ATLANTA, GA 30329",33.82700289706104,-84.30862261783807,POINT (-84.30862261783807 33.82700289706104),"2426,  Clairmont Road Northeast, Atlanta, DeKalb County, Georgia, 30329, United States",1.0,0,0,0
27249,610,,,Sparta,Road,,Washington County,610 Sparta Road,,Sandersville,Georgia,31082,GA,"610 SPARTA ROAD, SANDERSVILLE, GA 31082",32.99585948,-82.80411552,POINT (-82.80411552 32.99585948),"610,  Sparta Road , Sandersville, Washington County, Georgia, 31082, United States",7.0,1,0,0
27191,1000,,,Medical Center,Boulevard,,Gwinnett County,1000 Medical Center Boulevard,,Lawrenceville,Georgia,30046,GA,"1000 MEDICAL CENTER BOULEVARD, LAWRENCEVILLE, GA 30046",33.9636767800001,-84.01756345,POINT (-84.01756345 33.9636767800001),"1000,  Medical Center Boulevard , Lawrenceville, Gwinnett County, Georgia, 30046, United States",1.0,0,0,0
18098,225,,,Peachtree,Street,Northeast,Fulton County,225 Peachtree Street Ne,SUITE 1925,Atlanta,Georgia,30303,GA,"225 PEACHTREE STREET NE, SUITE 1925, ATLANTA, GA 30303",33.76012644600007,-84.38732262099994,POINT (-84.38732262099994 33.76012644600007),"225,  Peachtree Street Northeast, Atlanta, Fulton County, Georgia, 30303, United States",1.0,0,0,0
27276,628,,,7th,Street,,Maui County,628 7Th Street,,Lanai City,Hawaii,96763,HI,"628 7TH STREET, LANAI CITY, HI 96763",20.8261424500001,-156.91789577,POINT (-156.91789577 20.8261424500001),"628,  7th Street , Lanai City, Maui County, Hawaii, 96763, United States",7.0,1,0,0
31018,801,South,,Beretania,Street,,Honolulu County,801 S Beretania St,,Honolulu,Hawaii,96813,HI,"801 S Beretania St, Honolulu, HI 96813",21.30421199982214,-157.8505489998322,POINT (-157.8505489998322 21.30421199982214),"801,South  Beretania Street , Honolulu, Honolulu County, Hawaii, 96813, United States",1.0,0,0,0
31404,1888,,,Wili Pa,Loop,,Maui County,1888 Wili Pa Loop,,Wailuku,Hawaii,96793,HI,"1888 Wili Pa Loop, Wailuku, HI 96793",20.89367800003548,-156.50029400020114,POINT (-156.5002940002011 20.89367800003548),"1888,  Wili Pa Loop , Wailuku, Maui County, Hawaii, 96793, United States",1.0,0,0,0
39127,2707,,,Pamoa,Road,,Honolulu County,2707 Pamoa Rd,,Honolulu,Hawaii,96822,HI,"2707 PAMOA RD, HONOLULU, HI 96822",21.302517358852366,-157.81241727941423,POINT (-157.8124172794142 21.30251735885237),"2707,  Pamoa Road , Honolulu, Honolulu County, Hawaii, 96822, United States",1.0,0,0,0
30764,1138,North,,King,Street,,Honolulu County,1138 N King St,,Honolulu,Hawaii,96817,HI,"1138 N King St, Honolulu, HI 96817",21.32590000003965,-157.86883700030265,POINT (-157.8688370003026 21.32590000003965),"1138,North  King Street , Honolulu, Honolulu County, Hawaii, 96817, United States",1.0,0,0,0
39124,224,,,Queen Emma,Square,,Honolulu County,224 Queen Emma Sq,,Honolulu,Hawaii,96813,HI,"224 QUEEN EMMA SQ, HONOLULU, HI 96813",21.309156218913856,-157.85621001386946,POINT (-157.8562100138695 21.30915621891386),"224,  Queen Emma Square , Honolulu, Honolulu County, Hawaii, 96813, United States",1.0,0,0,0
27268,4800,,,Kawaihau,Road,,Kauai County,4800 Kawaihau Road,,Kapaa,Hawaii,96746,HI,"4800 KAWAIHAU ROAD, KAPAA, HI 96746",22.08782195,-159.31287536,POINT (-159.31287536 22.08782195),"4800,  Kawaihau Road , Kapaa, Kauai County, Hawaii, 96746, United States",5.0,1,0,0
39137,270,,,Aapueo,Parkway,,Maui County,270 Aapueo Pkwy,,Makawao,Hawaii,96768,HI,"270 AAPUEO PKWY, MAKAWAO, HI 96768",20.82217301367352,-156.34030273925413,POINT (-156.3403027392541 20.82217301367352),"270,  Aapueo Parkway , Makawao, Maui County, Hawaii, 96768, United States",2.0,0,0,0
39133,8311,,,Kaumualii,Highway,,Kauai County,8311 Kaumualii Hwy,,Kekaha,Hawaii,96752,HI,"8311 KAUMUALII HWY, KEKAHA, HI 96752",21.96976741768043,-159.71454030738622,POINT (-159.7145403073862 21.96976741768043),"8311,  Kaumualii Highway , Kekaha, Kauai County, Hawaii, 96752, United States",7.0,1,0,0
33074,96,,,Hana,Highway,,Maui County,96 Hana Highway,,Paia,Hawaii,96779,HI,"96 HANA HIGHWAY, PAIA, HI 96779",20.88623871913905,-156.68424173167278,POINT (-156.6842417316728 20.88623871913905),"96,  Hana Highway , Paia, Maui County, Hawaii, 96779, United States",4.0,1,0,0
39138,100,,,Kulanihakoi,,,Maui County,100 Kulanihakoi,,Kihei,Hawaii,96753,HI,"100 KULANIHAKOI, KIHEI, HI 96753",20.715312057274737,-156.43753169011322,POINT (-156.4375316901132 20.71531205727474),"100,  Kulanihakoi  , Kihei, Maui County, Hawaii, 96753, United States",4.0,1,0,0
31473,4469,,,Wai Alo,Road,,Kauai County,4469 Wai Alo Rd,,Eleele,Hawaii,96705,HI,"4469 Wai alo Rd, Eleele, HI 96705",21.90454000020971,-159.5852620004388,POINT (-159.5852620004388 21.90454000020971),"4469,  Wai Alo Road , Eleele, Kauai County, Hawaii, 96705, United States",4.0,1,0,0
19388,1001,,,Main,Street,,Calhoun County,1001 Main St,,Manson,Iowa,50563,IA,"1001 Main St, Manson, Iowa 50563",42.529428,-94.534225,POINT (-94.53422500000001 42.529428),"1001,  Main Street , Manson, Calhoun County, Iowa, 50563, United States",5.0,1,0,0
20398,501,East,,State,Street,,Kossuth County,501 East State Street,,Algona,Iowa,50511,IA,"501 East State Street, Algona, Iowa 50511",43.068888,-94.231656,POINT (-94.231656 43.068888),"501,East  State Street , Algona, Kossuth County, Iowa, 50511, United States",7.0,1,0,0
27738,404,,,Jefferson,Street,,Marion County,404 Jefferson Street,,Pella,Iowa,50219,IA,"404 JEFFERSON STREET, PELLA, IA 50219",41.4130032400001,-92.91092256,POINT (-92.91092256 41.4130032400001),"404,  Jefferson Street , Pella, Marion County, Iowa, 50219, United States",7.0,1,0,0
34147,200,,,6th,Street,,Emmet County,200 6Th St,,Gruver,Iowa,51334,IA,"200 6TH ST, GRUVER, IA 51334",43.39340021540732,-94.70069494406864,POINT (-94.70069494406864 43.39340021540732),"200,  6th Street , Gruver, Emmet County, Iowa, 51334, United States",8.0,1,0,0
20167,315,,,Broadway,,,Audubon County,315 Broadway,,Audubon,Iowa,50025,IA,"315 Broadway, Audubon, Iowa 50025",41.720984,-94.932051,POINT (-94.932051 41.720984),"315,  Broadway  , Audubon, Audubon County, Iowa, 50025, United States",10.0,1,0,0
30327,13300,,,Hickman,Road,,Polk County,13300 Hickman Rd,,Clive,Iowa,50325,IA,"13300 Hickman Rd, Clive, IA 50325",41.61395999992158,-93.80269399984498,POINT (-93.80269399984498 41.61395999992158),"13300,  Hickman Road , Clive, Polk County, Iowa, 50325, United States",1.0,0,0,0
20636,301,,,Washington,Street,,Butler County,301 Washington Street,,Cedar Falls,Iowa,50613,IA,"301 Washington Street, Cedar Falls, Iowa 50613",42.74615,-92.795169,POINT (-92.795169 42.74615),"301,  Washington Street , Cedar Falls, Butler County, Iowa, 50613, United States",10.0,1,0,0
20475,1427,North,,Second,Street,,Clinton County,1427 North Second Street,,Clinton,Iowa,52732,IA,"1427 North Second Street, Clinton, Iowa 52732",41.860192,-90.184308,POINT (-90.184308 41.860192),"1427,North  Second Street , Clinton, Clinton County, Iowa, 52732, United States",4.0,1,0,0
20296,606,,,Third,Street,,Iowa County,606 Third Street,,Victor,Iowa,52347,IA,"606 Third Street, Victor, Iowa 52347",41.73102,-92.296832,POINT (-92.29683199999999 41.73102),"606,  Third Street , Victor, Iowa County, Iowa, 52347, United States",10.0,1,0,0
33711,770,,,Iowa,Street,,Dubuque County,770 Iowa Street,,Dubuque,Iowa,52001,IA,"770 IOWA STREET, DUBUQUE, IA 52001",42.50139990339941,-90.66541599574028,POINT (-90.66541599574028 42.50139990339941),"770,  Iowa Street , Dubuque, Dubuque County, Iowa, 52001, United States",1.0,0,0,0
34158,1401,South,,17th,Avenue,,Marshall County,1401 S 17Th Ave,,Marshalltown,Iowa,50158,IA,"1401 S 17TH AVE, MARSHALLTOWN, IA 50158",42.03142139789734,-92.88652412145257,POINT (-92.88652412145257 42.03142139789734),"1401,South  17th Avenue , Marshalltown, Marshall County, Iowa, 50158, United States",4.0,1,0,0
27757,200,,,Hawkins,Drive,,Johnson County,200 Hawkins Drive,,Iowa City,Iowa,52242,IA,"200 HAWKINS DRIVE, IOWA CITY, IA 52242",41.66081569,-91.5475474199999,POINT (-91.5475474199999 41.66081569),"200,  Hawkins Drive , Iowa City, Johnson County, Iowa, 52242, United States",1.0,0,0,0
10287,308,West,,12th,Avenue,,Kootenai County,308 W 12Th Ave,,Post Falls,Idaho,83854,ID,"308 W 12TH AVE, POST FALLS, ID 83854",47.7197259998575,-116.9521300001012,POINT (-116.9521300001012 47.7197259998575),"308,West  12th Avenue , Post Falls, Kootenai County, Idaho, 83854, United States",1.0,0,0,0
7002,253,,,Adams,Street,,Twin Falls County,253 Adams St,,Twin Falls,Idaho,83301,ID,"253 ADAMS ST, TWIN FALLS, ID 83301",42.5659800001429,-114.47880700034636,POINT (-114.4788070003464 42.5659800001429),"253,  Adams Street , Twin Falls, Twin Falls County, Idaho, 83301, United States",4.0,1,0,0
10602,9323,North,,Government,Way,,Kootenai County,9323 North Government Way,265,Hayden,Idaho,83835,ID,"9323 NORTH GOVERNMENT WAY 265, HAYDEN, ID 83835",47.75646500018803,-116.7866549995534,POINT (-116.7866549995534 47.75646500018803),"9323,North  Government Way , Hayden, Kootenai County, Idaho, 83835, United States",1.0,0,0,0
10353,1135,,,Starfire,Street,,Twin Falls County,1135 Starfire St,,Twin Falls,Idaho,83301,ID,"1135 STARFIRE ST, TWIN FALLS, ID 83301",42.581473000273405,-114.48286100020552,POINT (-114.4828610002055 42.58147300027341),"1135,  Starfire Street , Twin Falls, Twin Falls County, Idaho, 83301, United States",4.0,1,0,0
10142,308,,,1st,Avenue,East,Jerome County,308 1St Ave E,,Jerome,Idaho,83338,ID,"308 1ST AVE E, JEROME, ID 83338",42.725146999986585,-114.51368000032453,POINT (-114.5136800003245 42.72514699998658),"308,  1st Avenue East, Jerome, Jerome County, Idaho, 83338, United States",4.0,1,0,0
7006,721,South,,Lochsa,Street,,Kootenai County,721 S Lochsa St,,Post Falls,Idaho,83854,ID,"721 S LOCHSA ST, POST FALLS, ID 83854",47.69996400019605,-117.00738500042654,POINT (-117.0073850004265 47.69996400019605),"721,South  Lochsa Street , Post Falls, Kootenai County, Idaho, 83854, United States",1.0,0,0,0
10417,205,East,,5th,,,Lincoln County,205 E 5Th,,Shoshone,Idaho,83352,ID,"205 E 5TH, SHOSHONE, ID 83352",42.9401359998437,-114.4035499996154,POINT (-114.4035499996154 42.9401359998437),"205,East  5th  , Shoshone, Lincoln County, Idaho, 83352, United States",10.0,1,0,0
18200,1592,East,,17th,Street,,Bonneville County,1592 East 17Th Street,,Idaho Falls,Idaho,83404,ID,"1592 EAST 17TH STREET, IDAHO FALLS, ID 83404",43.48102785900005,-112.00223622199996,POINT (-112.002236222 43.48102785900005),"1592,East  17th Street , Idaho Falls, Bonneville County, Idaho, 83404, United States",1.0,0,0,0
10336,835,,,Blue Lakes,Boulevard,South,Twin Falls County,835 Blue Lakes Blvd S,,Twin Falls,Idaho,83301,ID,"835 BLUE LAKES BLVD S, TWIN FALLS, ID 83301",42.5353690000801,-114.46012399986569,POINT (-114.4601239998657 42.5353690000801),"835,  Blue Lakes Boulevard South, Twin Falls, Twin Falls County, Idaho, 83301, United States",4.0,1,0,0
9296,4110,Southwest,,1st,Avenue,,Payette County,4110 Sw 1St Ave,,New Plymouth,Idaho,83655,ID,"4110 SW 1ST AVE, NEW PLYMOUTH, ID 83655",43.96738599999824,-116.828467999836,POINT (-116.828467999836 43.96738599999824),"4110,Southwest  1st Avenue , New Plymouth, Payette County, Idaho, 83655, United States",5.0,1,0,0
20718,914,,,Main,Street,,Twin Falls County,914 Main St,,Buhl,Idaho,83316,ID,"914 MAIN ST, Buhl, Idaho 83316",42.599589,-114.758978,POINT (-114.758978 42.599589),"914,  Main Street , Buhl, Twin Falls County, Idaho, 83316, United States",7.0,1,0,0
10165,1217,,,Powers,Avenue,,Nez Perce County,1217 Powers Ave,,Lewiston,Idaho,83501,ID,"1217 POWERS AVE, LEWISTON, ID 83501",46.369456999975945,-116.96818999990232,POINT (-116.9681899999023 46.36945699997595),"1217,  Powers Avenue , Lewiston, Nez Perce County, Idaho, 83501, United States",1.0,0,0,0
26824,3001,,,Green Bay,Road,,Lake County,3001 Green Bay Road,,North Chicago,Illinois,60064,IL,"3001 GREEN BAY ROAD, NORTH CHICAGO, IL 60064",42.3070482300001,-87.86051071,POINT (-87.86051071 42.3070482300001),"3001,  Green Bay Road , North Chicago, Lake County, Illinois, 60064, United States",1.0,0,0,0
39447,7574,West,,Division,Street,,Cook County,7574 W Division St,,Chicago,Illinois,60305,IL,"7574 W DIVISION ST, CHICAGO, IL 60305",41.90188643822572,-87.81419035821422,POINT (-87.81419035821422 41.90188643822572),"7574,West  Division Street , Chicago, Cook County, Illinois, 60305, United States",1.0,0,0,0
17573,27210,,,College,Road,,Clinton County,27210 College Rd,,Centralia,Illinois,62801,IL,"27210 COLLEGE RD, CENTRALIA, IL 62801",38.56229190500006,-89.19172342899998,POINT (-89.19172342899998 38.56229190500006),"27210,  College Road , Centralia, Clinton County, Illinois, 62801, United States",4.0,1,0,0
42469,75,,,1250th,Street,,Logan County,75 1250Th St,,Middletown,Illinois,62666,IL,"75 1250TH ST, MIDDLETOWN, IL 62666",40.09891834992322,-89.5859221034327,POINT (-89.58592210343269 40.09891834992322),"75,  1250th Street , Middletown, Logan County, Illinois, 62666, United States",4.0,1,0,0
41837,2900,,,Ogden,Avenue,,DuPage County,2900 Ogden Ave,,Lisle,Illinois,60532,IL,"2900 OGDEN AVE, LISLE, IL 60532",41.779608688224975,-88.11134079399395,POINT (-88.11134079399395 41.77960868822498),"2900,  Ogden Avenue , Lisle, DuPage County, Illinois, 60532, United States",1.0,0,0,0
19634,200,South,,Locust,Street,,Christian County,200 South Locust Street,,Pana,Illinois,62557,IL,"200 South Locust Street, Pana, Illinois 62557",39.418687,-89.457132,POINT (-89.457132 39.418687),"200,South  Locust Street , Pana, Christian County, Illinois, 62557, United States",5.0,1,0,0
27342,1005,,,Broadway,Street,,Adams County,1005 Broadway St,,Quincy,Illinois,62301,IL,"1005 BROADWAY ST, QUINCY, IL 62301",39.9374122500001,-91.39927332,POINT (-91.39927332000001 39.9374122500001),"1005,  Broadway Street , Quincy, Adams County, Illinois, 62301, United States",4.0,1,0,0
27447,3435,West,,Van Buren,Street,,Cook County,3435 W Van Buren St,,Chicago,Illinois,60624,IL,"3435 W VAN BUREN ST, CHICAGO, IL 60624",41.8749448900001,-87.71227205,POINT (-87.71227205 41.8749448900001),"3435,West  Van Buren Street , Chicago, Cook County, Illinois, 60624, United States",1.0,0,0,0
18762,106,,,Yorktown,Center,,DuPage County,106 Yorktown Center,,Lombard,Illinois,60148,IL,"106 YORKTOWN CENTER, LOMBARD, IL 60148",41.83953500000007,-88.00815899999998,POINT (-88.00815899999998 41.83953500000007),"106,  Yorktown Center , Lombard, DuPage County, Illinois, 60148, United States",1.0,0,0,0
39553,108,South,,Linden,Avenue,,DuPage County,108 S Linden Ave,,Westmont,Illinois,60559,IL,"108 S LINDEN AVE, WESTMONT, IL 60559",41.793335761772944,-87.97380605599885,POINT (-87.97380605599885 41.79333576177294),"108,South  Linden Avenue , Westmont, DuPage County, Illinois, 60559, United States",1.0,0,0,0
27403,1454,North,County Road,2050,,East,Hancock County,1454 North County Road 2050 E,,Carthage,Illinois,62321,IL,"1454 NORTH COUNTY ROAD 2050 E, CARTHAGE, IL 62321",40.40799681,-91.11326503,POINT (-91.11326502999999 40.40799681),"1454,North County Road 2050  East, Carthage, Hancock County, Illinois, 62321, United States",10.0,1,0,0
39605,845,West,,Main,Street,,Kane County,845 W Main St,,West Dundee,Illinois,60118,IL,"845 W MAIN ST, WEST DUNDEE, IL 60118",42.09720430227774,-88.28938947764098,POINT (-88.28938947764098 42.09720430227774),"845,West  Main Street , West Dundee, Kane County, Illinois, 60118, United States",1.0,0,0,0
40797,2645,,,Main,Street,,Lake County,2645 Main St,,Highland,Indiana,46322,IN,"2645 MAIN ST, HIGHLAND, IN 46322",41.55118605484755,-87.46943937861022,POINT (-87.46943937861022 41.55118605484755),"2645,  Main Street , Highland, Lake County, Indiana, 46322, United States",1.0,0,0,0
43459,8700,West,,30th,,,Marion County,8700 W 30Th,,Indianapolis,Indiana,46234,IN,"8700 W 30TH, INDIANAPOLIS, IN 46234",39.80941116132053,-86.31692296314928,POINT (-86.31692296314928 39.80941116132053),"8700,West  30th  , Indianapolis, Marion County, Indiana, 46234, United States",1.0,0,0,0
27634,498,Northwest,,18th,Street,,Wayne County,498 Nw 18Th St,,Richmond,Indiana,47374,IN,"498 NW 18TH ST, RICHMOND, IN 47374",39.8389126500001,-84.9257137499999,POINT (-84.9257137499999 39.8389126500001),"498,Northwest  18th Street , Richmond, Wayne County, Indiana, 47374, United States",4.0,1,0,0
40882,3717,West,,1100,,North,Noble County,3717 W 1100 N,,Ligonier,Indiana,46767,IN,"3717 W 1100 N, LIGONIER, IN 46767",41.51333101281429,-85.50007585172237,POINT (-85.50007585172237 41.51333101281429),"3717,West  1100  North, Ligonier, Noble County, Indiana, 46767, United States",3.0,0,0,0
27595,7950,West,,Jefferson,Boulevard,,Allen County,7950 W Jefferson Blvd,,Fort Wayne,Indiana,46804,IN,"7950 W JEFFERSON BLVD, FORT WAYNE, IN 46804",41.0392116900001,-85.2498494,POINT (-85.2498494 41.0392116900001),"7950,West  Jefferson Boulevard , Fort Wayne, Allen County, Indiana, 46804, United States",1.0,0,0,0
27599,1625,East,,Jefferson,Boulevard,,St. Joseph County,1625 East Jefferson Blvd,,Mishawaka,Indiana,46545,IN,"1625 EAST JEFFERSON BLVD, MISHAWAKA, IN 46545",41.67124835,-86.1588727499999,POINT (-86.1588727499999 41.67124835),"1625,East  Jefferson Boulevard , Mishawaka, St. Joseph County, Indiana, 46545, United States",1.0,0,0,0
29851,6220,West,,Mcgalliard,Road,,Delaware County,6220 W Mcgalliard Rd,,Muncie,Indiana,47304,IN,"6220 W McGalliard Rd, Muncie, IN 47304",40.21884699978064,-85.45862500006001,POINT (-85.45862500006001 40.21884699978064),"6220,West  Mcgalliard Road , Muncie, Delaware County, Indiana, 47304, United States",1.0,0,0,0
40858,8540,East,,16th,Street,,Marion County,8540 E 16Th St,,Indianapolis,Indiana,46219,IN,"8540 E 16TH ST, INDIANAPOLIS, IN 46219",39.79043887493497,-86.0170433296537,POINT (-86.0170433296537 39.79043887493497),"8540,East  16th Street , Indianapolis, Marion County, Indiana, 46219, United States",1.0,0,0,0
17032,210,North,,7th,Street,,Vigo County,210 N 7Th St,,Terre Haute,Indiana,47809,IN,"210 N 7TH ST, TERRE HAUTE, IN 47809",39.46907264200007,-87.40784642799996,POINT (-87.40784642799996 39.46907264200007),"210,North  7th Street , Terre Haute, Vigo County, Indiana, 47809, United States",1.0,0,0,0
25758,7303,West,,Morris,Street,,Marion County,7303 West Morris Street,,Indianapolis,Indiana,46231,IN,"7303 West Morris Street, Indianapolis, IN 46231",39.74903549169813,-86.28952452035848,POINT (-86.28952452035848 39.74903549169813),"7303,West  Morris Street , Indianapolis, Marion County, Indiana, 46231, United States",1.0,0,0,0
34786,4490,West,,Reformatory,Road,,Madison County,4490 W Reformatory Rd,,Pendleton,Indiana,46064,IN,"4490 W REFORMATORY RD, PENDLETON, IN 46064",39.9833811054903,-85.76085702677094,POINT (-85.76085702677094 39.9833811054903),"4490,West  Reformatory Road , Pendleton, Madison County, Indiana, 46064, United States",1.0,0,0,0
29820,5703,,,Ymca Park,Drive,East,Allen County,5703 Ymca Park Drive E,,Fort Wayne,Indiana,46835,IN,"5703 YMCA Park Drive E, Fort Wayne, IN 46835",41.13412399968051,-85.06803900033832,POINT (-85.06803900033832 41.13412399968051),"5703,  Ymca Park Drive East, Fort Wayne, Allen County, Indiana, 46835, United States",1.0,0,0,0
27796,1201,West,,12th,Avenue,,Lyon County,1201 W 12Th Ave,,Emporia,Kansas,66801,KS,"1201 W 12TH AVE, EMPORIA, KS 66801",38.4117228700001,-96.19619855,POINT (-96.19619855000001 38.4117228700001),"1201,West  12th Avenue , Emporia, Lyon County, Kansas, 66801, United States",4.0,1,0,0
27796,1201,West,,12th,Avenue,,Lyon County,1201 W 12Th Ave,,Emporia,Kansas,66801,KS,"1201 W 12TH AVE, EMPORIA, KS 66801",38.4117228700001,-96.19619855,POINT (-96.19619855000001 38.4117228700001),"1201,West  12th Avenue , Emporia, Lyon County, Kansas, 66801, United States",4.0,1,0,0
27792,710,North,,Walnut,Street,,Barber County,710 N Walnut St,,Medicine Lodge,Kansas,67104,KS,"710 N WALNUT ST, MEDICINE LODGE, KS 67104",37.2891746400001,-98.57724417,POINT (-98.57724417 37.2891746400001),"710,North  Walnut Street , Medicine Lodge, Barber County, Kansas, 67104, United States",10.0,1,0,0
19981,323,,,4th,Street,,Republic County,323 4Th Street,,Scandia,Kansas,66966,KS,"323 4th Street, Scandia, Kansas 66966",39.824048,-97.631821,POINT (-97.631821 39.824048),"323,  4th Street , Scandia, Republic County, Kansas, 66966, United States",10.0,1,0,0
42237,21550,West,,47th,Street,,Johnson County,21550 West 47Th Street,,Shawnee,Kansas,66226,KS,"21550 WEST 47TH STREET, SHAWNEE, KS 66226",39.04463818269342,-94.83605883991258,POINT (-94.83605883991258 39.04463818269342),"21550,West  47th Street , Shawnee, Johnson County, Kansas, 66226, United States",1.0,0,0,0
32603,1700,,,Nebraska,Avenue,,Wyandotte County,1700 Nebraska Ave,,Kansas City,Kansas,66102,KS,"1700 Nebraska Ave, Kansas City, KS 66102",39.11781799974281,-94.6483439999408,POINT (-94.64834399994081 39.11781799974281),"1700,  Nebraska Avenue , Kansas City, Wyandotte County, Kansas, 66102, United States",1.0,0,0,0
27773,120,West,,8th,Street,,Pottawatomie County,120 West 8Th Street,,Onaga,Kansas,66521,KS,"120 WEST 8TH STREET, ONAGA, KS 66521",39.4959886,-96.17142807,POINT (-96.17142807 39.4959886),"120,West  8th Street , Onaga, Pottawatomie County, Kansas, 66521, United States",10.0,1,0,0
24387,203,,,Poling,Street,,Stafford County,203 Poling Street,,Macksville,Kansas,67557,KS,"203 Poling Street, Macksville, KS 67557",37.95916926602456,-98.96611047798368,POINT (-98.96611047798368 37.95916926602456),"203,  Poling Street , Macksville, Stafford County, Kansas, 67557, United States",10.0,1,0,0
27843,11217,,,Lakeview,Avenue,,Johnson County,11217 Lakeview Avenue,,Lenexa,Kansas,66219,KS,"11217 LAKEVIEW AVENUE, LENEXA, KS 66219",38.9244229500001,-94.7690054299999,POINT (-94.76900542999989 38.9244229500001),"11217,  Lakeview Avenue , Lenexa, Johnson County, Kansas, 66219, United States",1.0,0,0,0
27856,401,South,,Santa Fe,Avenue,,Saline County,401 South Santa Fe Avenue,,Salina,Kansas,67401,KS,"401 SOUTH SANTA FE AVENUE, SALINA, KS 67401",38.8336133500001,-97.6084466299999,POINT (-97.6084466299999 38.8336133500001),"401,South  Santa Fe Avenue , Salina, Saline County, Kansas, 67401, United States",4.0,1,0,0
27863,1818,East,,23rd,Avenue,,Reno County,1818 East 23Rd Avenue,,Hutchinson,Kansas,67502,KS,"1818 EAST 23RD AVENUE, HUTCHINSON, KS 67502",38.0802160100001,-97.8885052699999,POINT (-97.8885052699999 38.0802160100001),"1818,East  23rd Avenue , Hutchinson, Reno County, Kansas, 67502, United States",4.0,1,0,0
20171,610,,,Oregon,Street,,Brown County,610 Oregon Street,,Hiawatha,Kansas,66434,KS,"610 Oregon Street, Hiawatha, Kansas 66434",39.852949,-95.536152,POINT (-95.536152 39.852949),"610,  Oregon Street , Hiawatha, Brown County, Kansas, 66434, United States",7.0,1,0,0
43004,6409,,,Gelhaus,Lane,,Jefferson County,6409 Gelhaus Lane,,Louisville,Kentucky,40299,KY,"6409 GELHAUS LANE, LOUISVILLE, KY 40299",38.14855400775542,-85.54610243937101,POINT (-85.54610243937101 38.14855400775542),"6409,  Gelhaus Lane , Louisville, Jefferson County, Kentucky, 40299, United States",1.0,0,0,0
40488,10510,,,Main Cross,Street,,Daviess County,10510 Main Cross St,,Whitesville,Kentucky,42378,KY,"10510 MAIN CROSS ST, WHITESVILLE, KY 42378",37.681231037709445,-86.87226821185155,POINT (-86.87226821185155 37.68123103770944),"10510,  Main Cross Street , Whitesville, Daviess County, Kentucky, 42378, United States",2.0,0,0,0
